offense,year,Latitude,Longitude
ADW,2014,38.8292007,-76.9924011
ADW,2014,38.8908997,-76.9436035
ADW,2014,38.9646988,-77.0074005
ADW,2014,38.8695984,-76.9445038
ADW,2014,38.9001999,-76.9869003
ADW,2014,38.9145012,-77.0157013
ADW,2014,38.8340988,-76.9917984
ADW,2014,38.9289017,-76.969101
ADW,2014,38.9173012,-76.9750977
ADW,2014,38.9047012,-77.0006027
ADW,2014,38.9132996,-77.0218964
ADW,2014,38.9255981,-77.0006027
ADW,2014,38.9192009,-77.0417023
ADW,2014,38.8883018,-76.9173965
ADW,2014,38.885601,-76.9574966
ADW,2014,38.9548988,-77.010498
ADW,2014,38.9392014,-77.0248032
ADW,2014,38.8652992,-76.9822006
ADW,2014,38.8824005,-76.9583969
ADW,2014,38.9606018,-77.0334015
ADW,2014,38.8949013,-76.9486008
ADW,2014,38.9012985,-76.9279022
ADW,2014,38.8713989,-76.9774017
ADW,2014,38.8841019,-76.9761963
ADW,2014,38.9281998,-77.0326004
ADW,2014,38.8720016,-77.0129013
ADW,2014,38.8815002,-76.9280014
ADW,2014,38.9295006,-77.0326996
ADW,2014,38.9135017,-76.9856033
ADW,2014,38.9276009,-77.0310974
ADW,2014,38.9084015,-76.9844971
ADW,2014,38.8572998,-76.9744034
ADW,2014,38.9342995,-77.0343018
ADW,2014,38.8997993,-76.9814987
ADW,2014,38.9051018,-77.0102997
ADW,2014,38.8581009,-76.9735031
ADW,2014,38.9255981,-76.9807968
ADW,2014,38.9029999,-76.9908981
ADW,2014,38.9165993,-77.0019989
ADW,2014,38.8810005,-76.9393005
ADW,2014,38.9006996,-76.9819031
ADW,2014,38.8292007,-76.9994965
ADW,2014,38.8810997,-76.9355011
ADW,2014,38.8810997,-76.9355011
ADW,2014,38.8493996,-76.9796982
ADW,2014,38.8541985,-76.9884033
ADW,2014,38.9211006,-76.9886017
ADW,2014,38.9155998,-77.0028
ADW,2014,38.8396988,-76.998497
ADW,2014,38.9249992,-77.0242004
ADW,2014,38.9361992,-77.0588989
ADW,2014,38.843399,-76.9843979
ADW,2014,38.8967018,-77.0161972
ADW,2014,38.8595009,-76.9890976
ADW,2014,38.9263992,-77.0339966
ADW,2014,38.896801,-76.9409027
ADW,2014,38.9574013,-77.023201
ADW,2014,38.8638,-76.989502
ADW,2014,38.9562988,-77.0266037
ADW,2014,38.8813019,-76.9972992
ADW,2014,38.9631004,-77.0323029
ADW,2014,38.8219986,-77.0002975
ADW,2014,38.9404984,-77.0161972
ADW,2014,38.8611984,-76.9840012
ADW,2014,38.9353981,-77.0226974
ADW,2014,38.8320999,-77.0046005
ADW,2014,38.8627014,-76.9862976
ADW,2014,38.8956985,-76.9713974
ADW,2014,38.9082985,-76.9290009
ADW,2014,38.8216019,-77.0111008
ADW,2014,38.8841019,-76.9761963
ADW,2014,38.8512001,-76.9810028
ADW,2014,38.889801,-76.9413986
ADW,2014,38.8260994,-77.0086975
ADW,2014,38.9304008,-77.0554962
ADW,2014,38.8749008,-76.9679031
ADW,2014,38.9079018,-77.0074997
ADW,2014,38.8903999,-76.933403
ADW,2014,38.8261986,-76.9979019
ADW,2014,38.9025993,-76.9747009
ADW,2014,38.8510017,-76.973999
ADW,2014,38.896801,-76.9409027
ADW,2014,38.8806,-76.9260025
ADW,2014,38.8875999,-76.9508972
ADW,2014,38.8462982,-76.9801025
ADW,2014,38.9016991,-77.0477982
ADW,2014,38.9477997,-77.0235977
ADW,2014,38.9096985,-76.9834976
ADW,2014,38.9037018,-76.9442978
ADW,2014,38.8942986,-76.9117966
ADW,2014,38.912899,-76.9878006
ADW,2014,38.9056015,-77.0091019
ADW,2014,38.8488007,-77.0050964
ADW,2014,38.8890991,-76.9518967
ADW,2014,38.8866005,-76.9517975
ADW,2014,38.8689003,-76.9436035
ADW,2014,38.9290009,-76.9761963
ADW,2014,38.8194008,-77.0089035
ADW,2014,38.9118996,-77.0399017
ADW,2014,38.8984985,-76.9311981
ADW,2014,38.8490982,-76.9786987
ADW,2014,38.8841019,-76.9761963
ADW,2014,38.9719009,-77.0270996
ADW,2014,38.9163017,-77.004303
ADW,2014,38.8438988,-76.9788971
ADW,2014,38.9045982,-77.0669022
ADW,2014,38.9001999,-76.978302
ADW,2014,38.8988991,-76.9893036
ADW,2014,38.8857002,-76.9488983
ADW,2014,38.9249992,-77.0242004
ADW,2014,38.8669014,-76.9860992
ADW,2014,38.9001999,-76.9741974
ADW,2014,38.9258003,-76.9632034
ADW,2014,38.9095993,-77.0333023
ADW,2014,38.9037018,-77.0296021
ADW,2014,38.9155998,-77.0251007
ADW,2014,38.8437004,-76.9869003
ADW,2014,38.9217987,-76.9852982
ADW,2014,38.8857994,-76.9344025
ADW,2014,38.8995018,-76.9751968
ADW,2014,38.9017982,-76.9291992
ADW,2014,38.9355011,-77.0242004
ADW,2014,38.9104004,-77.0105972
ADW,2014,38.8216019,-77.0017014
ADW,2014,38.905201,-77.0619965
ADW,2014,38.8552017,-76.9897003
ADW,2014,38.8305016,-77.0006027
ADW,2014,38.9259987,-77.0242996
ADW,2014,38.901001,-76.9291992
ADW,2014,38.9047012,-76.9253998
ADW,2014,38.9006996,-76.9365997
ADW,2014,38.8802986,-76.9901962
ADW,2014,38.9012985,-77.0501022
ADW,2014,38.9681015,-77.0273972
ADW,2014,38.8560982,-76.9726028
